date,store_id,product_id,product_name,category,region,quantity_sold,unit_price,total_sales
2025-05-15,102,501,Coca-Cola 500ml,Beverages,Eastern,9,1.5,13.5
2025-05-11,105,901,Signal Toothpaste 120g,Toiletries,Southern,39,2.5,97.5
2025-05-24,103,701,Anchor Full Cream 1L,Dairy,Southern,36,2.8,100.8
2025-05-20,104,801,Kist Mango Jam 500g,Food,Western,17,2.2,37.4
2025-05-07,102,801,Kist Mango Jam 500g,Food,Southern,45,2.2,99.0
2025-05-06,102,601,Sunlight Detergent 1kg,Household,Central,38,3.0,114.0
2025-05-15,102,901,Signal Toothpaste 120g,Toiletries,Western,9,2.5,22.5
2025-05-13,105,801,Kist Mango Jam 500g,Food,Eastern,40,2.2,88.0
2025-05-06,103,801,Kist Mango Jam 500g,Food,Central,47,2.2,103.4
2025-05-22,101,501,Coca-Cola 500ml,Beverages,Eastern,9,1.5,13.5
2025-05-25,104,501,Coca-Cola 500ml,Beverages,Western,43,1.5,64.5
2025-05-26,105,901,Signal Toothpaste 120g,Toiletries,Northern,11,2.5,27.5
2025-05-21,105,901,Signal Toothpaste 120g,Toiletries,Central,49,2.5,122.5
2025-05-15,105,502,Pepsi 500ml,Beverages,Western,13,1.4,18.2
2025-05-05,102,601,Sunlight Detergent 1kg,Household,Southern,18,3.0,54.0
2025-05-22,103,901,Signal Toothpaste 120g,Toiletries,Central,6,2.5,15.0
2025-05-29,103,601,Sunlight Detergent 1kg,Household,Eastern,14,3.0,42.0
2025-05-16,103,901,Signal Toothpaste 120g,Toiletries,Western,19,2.5,47.5
2025-05-24,101,502,Pepsi 500ml,Beverages,Central,18,1.4,25.2
2025-05-19,105,701,Anchor Full Cream 1L,Dairy,Western,11,2.8,30.8
2025-05-22,104,502,Pepsi 500ml,Beverages,Western,19,1.4,26.6
2025-05-02,102,501,Coca-Cola 500ml,Beverages,Central,5,1.5,7.5
2025-05-20,101,502,Pepsi 500ml,Beverages,Southern,17,1.4,23.8
2025-05-23,103,501,Coca-Cola 500ml,Beverages,Western,47,1.5,70.5
2025-05-02,103,801,Kist Mango Jam 500g,Food,Central,30,2.2,66.0
2025-05-28,103,601,Sunlight Detergent 1kg,Household,Southern,43,3.0,129.0
2025-05-01,104,901,Signal Toothpaste 120g,Toiletries,Eastern,4,2.5,10.0
2025-05-01,105,901,Signal Toothpaste 120g,Toiletries,Southern,8,2.5,20.0
2025-05-14,105,502,Pepsi 500ml,Beverages,Northern,39,1.4,54.6
2025-05-29,105,501,Coca-Cola 500ml,Beverages,Eastern,42,1.5,63.0
2025-05-10,105,502,Pepsi 500ml,Beverages,Western,45,1.4,63.0
2025-05-20,104,502,Pepsi 500ml,Beverages,Central,41,1.4,57.4
2025-05-03,105,901,Signal Toothpaste 120g,Toiletries,Central,1,2.5,2.5
2025-05-17,102,502,Pepsi 500ml,Beverages,Central,16,1.4,22.4
2025-05-27,101,801,Kist Mango Jam 500g,Food,Eastern,20,2.2,44.0
2025-05-29,103,802,Maliban Marie 400g,Food,Western,12,1.6,19.2
2025-05-10,102,601,Sunlight Detergent 1kg,Household,Eastern,1,3.0,3.0
2025-05-18,102,601,Sunlight Detergent 1kg,Household,Northern,3,3.0,9.0
2025-05-10,104,601,Sunlight Detergent 1kg,Household,Northern,12,3.0,36.0
2025-05-12,103,701,Anchor Full Cream 1L,Dairy,Southern,48,2.8,134.4
2025-05-17,104,502,Pepsi 500ml,Beverages,Western,46,1.4,64.4
2025-05-15,101,501,Coca-Cola 500ml,Beverages,Eastern,3,1.5,4.5
2025-05-16,103,802,Maliban Marie 400g,Food,Southern,28,1.6,44.8
2025-05-07,101,601,Sunlight Detergent 1kg,Household,Western,7,3.0,21.0
2025-05-21,105,901,Signal Toothpaste 120g,Toiletries,Eastern,35,2.5,87.5
2025-05-09,104,802,Maliban Marie 400g,Food,Western,26,1.6,41.6
2025-05-18,102,802,Maliban Marie 400g,Food,Northern,6,1.6,9.6
2025-05-22,102,801,Kist Mango Jam 500g,Food,Southern,1,2.2,2.2
2025-05-07,103,501,Coca-Cola 500ml,Beverages,Eastern,46,1.5,69.0
2025-05-08,105,901,Signal Toothpaste 120g,Toiletries,Central,35,2.5,87.5
2025-05-23,105,802,Maliban Marie 400g,Food,Northern,9,1.6,14.4
2025-05-27,102,502,Pepsi 500ml,Beverages,Central,31,1.4,43.4
2025-05-15,104,801,Kist Mango Jam 500g,Food,Eastern,2,2.2,4.4
2025-05-20,102,601,Sunlight Detergent 1kg,Household,Eastern,39,3.0,117.0
2025-05-21,101,801,Kist Mango Jam 500g,Food,Eastern,40,2.2,88.0
2025-05-08,104,701,Anchor Full Cream 1L,Dairy,Northern,50,2.8,140.0
2025-05-26,103,801,Kist Mango Jam 500g,Food,Northern,2,2.2,4.4
2025-05-15,102,802,Maliban Marie 400g,Food,Southern,12,1.6,19.2
2025-05-07,105,501,Coca-Cola 500ml,Beverages,Eastern,20,1.5,30.0
2025-05-25,101,802,Maliban Marie 400g,Food,Southern,4,1.6,6.4
2025-05-27,101,502,Pepsi 500ml,Beverages,Eastern,36,1.4,50.4
2025-05-30,101,701,Anchor Full Cream 1L,Dairy,Western,34,2.8,95.2
2025-05-28,103,901,Signal Toothpaste 120g,Toiletries,Central,34,2.5,85.0
2025-05-28,105,701,Anchor Full Cream 1L,Dairy,Central,46,2.8,128.8
2025-05-02,104,501,Coca-Cola 500ml,Beverages,Southern,31,1.5,46.5
2025-05-09,103,502,Pepsi 500ml,Beverages,Southern,27,1.4,37.8
2025-05-17,105,901,Signal Toothpaste 120g,Toiletries,Southern,14,2.5,35.0
2025-05-17,102,501,Coca-Cola 500ml,Beverages,Southern,16,1.5,24.0
2025-05-23,105,801,Kist Mango Jam 500g,Food,Northern,27,2.2,59.4
2025-05-06,104,701,Anchor Full Cream 1L,Dairy,Central,50,2.8,140.0
2025-05-08,101,601,Sunlight Detergent 1kg,Household,Central,29,3.0,87.0
2025-05-05,101,502,Pepsi 500ml,Beverages,Southern,22,1.4,30.8
2025-05-24,102,801,Kist Mango Jam 500g,Food,Northern,13,2.2,28.6
2025-05-06,101,501,Coca-Cola 500ml,Beverages,Central,3,1.5,4.5
2025-05-30,101,901,Signal Toothpaste 120g,Toiletries,Northern,6,2.5,15.0
2025-05-28,102,701,Anchor Full Cream 1L,Dairy,Eastern,47,2.8,131.6
2025-05-09,105,601,Sunlight Detergent 1kg,Household,Western,32,3.0,96.0
2025-05-21,102,801,Kist Mango Jam 500g,Food,Northern,10,2.2,22.0
2025-05-03,102,502,Pepsi 500ml,Beverages,Northern,50,1.4,70.0
2025-05-14,104,601,Sunlight Detergent 1kg,Household,Eastern,50,3.0,150.0
2025-05-16,105,901,Signal Toothpaste 120g,Toiletries,Central,47,2.5,117.5
2025-05-28,103,502,Pepsi 500ml,Beverages,Western,35,1.4,49.0
2025-05-07,101,701,Anchor Full Cream 1L,Dairy,Eastern,2,2.8,5.6
2025-05-02,102,701,Anchor Full Cream 1L,Dairy,Central,21,2.8,58.8
2025-05-26,101,801,Kist Mango Jam 500g,Food,Central,24,2.2,52.8
2025-05-04,103,501,Coca-Cola 500ml,Beverages,Northern,40,1.5,60.0
2025-05-25,103,501,Coca-Cola 500ml,Beverages,Northern,31,1.5,46.5
2025-05-15,102,802,Maliban Marie 400g,Food,Northern,2,1.6,3.2
2025-05-28,104,802,Maliban Marie 400g,Food,Southern,10,1.6,16.0
2025-05-15,102,901,Signal Toothpaste 120g,Toiletries,Northern,18,2.5,45.0
2025-05-17,104,601,Sunlight Detergent 1kg,Household,Central,11,3.0,33.0
2025-05-02,101,502,Pepsi 500ml,Beverages,Eastern,4,1.4,5.6
2025-05-01,102,802,Maliban Marie 400g,Food,Central,46,1.6,73.6
2025-05-28,102,802,Maliban Marie 400g,Food,Central,45,1.6,72.0
2025-05-12,104,502,Pepsi 500ml,Beverages,Northern,5,1.4,7.0
2025-05-29,101,502,Pepsi 500ml,Beverages,Central,20,1.4,28.0
2025-05-11,105,502,Pepsi 500ml,Beverages,Central,8,1.4,11.2
2025-05-28,102,801,Kist Mango Jam 500g,Food,Western,30,2.2,66.0
2025-05-06,105,701,Anchor Full Cream 1L,Dairy,Southern,17,2.8,47.6
2025-05-25,103,802,Maliban Marie 400g,Food,Southern,45,1.6,72.0
2025-05-24,104,601,Sunlight Detergent 1kg,Household,Western,15,3.0,45.0
2025-05-29,105,502,Pepsi 500ml,Beverages,Northern,9,1.4,12.6
2025-05-07,102,701,Anchor Full Cream 1L,Dairy,Western,5,2.8,14.0
2025-05-20,105,601,Sunlight Detergent 1kg,Household,Southern,35,3.0,105.0
2025-05-12,105,601,Sunlight Detergent 1kg,Household,Eastern,29,3.0,87.0
2025-05-25,102,502,Pepsi 500ml,Beverages,Southern,38,1.4,53.2
2025-05-24,105,901,Signal Toothpaste 120g,Toiletries,Central,6,2.5,15.0
2025-05-09,101,801,Kist Mango Jam 500g,Food,Western,37,2.2,81.4
2025-05-06,104,802,Maliban Marie 400g,Food,Central,17,1.6,27.2
2025-05-12,104,901,Signal Toothpaste 120g,Toiletries,Eastern,33,2.5,82.5
2025-05-15,105,802,Maliban Marie 400g,Food,Central,49,1.6,78.4
2025-05-08,102,601,Sunlight Detergent 1kg,Household,Southern,15,3.0,45.0
2025-05-01,105,701,Anchor Full Cream 1L,Dairy,Central,12,2.8,33.6
2025-05-02,101,601,Sunlight Detergent 1kg,Household,Eastern,8,3.0,24.0
2025-05-20,104,502,Pepsi 500ml,Beverages,Northern,3,1.4,4.2
2025-05-27,102,802,Maliban Marie 400g,Food,Western,43,1.6,68.8
2025-05-05,103,801,Kist Mango Jam 500g,Food,Southern,41,2.2,90.2
2025-05-24,104,701,Anchor Full Cream 1L,Dairy,Northern,12,2.8,33.6
2025-05-17,102,601,Sunlight Detergent 1kg,Household,Southern,23,3.0,69.0
2025-05-19,105,901,Signal Toothpaste 120g,Toiletries,Central,50,2.5,125.0
2025-05-29,105,502,Pepsi 500ml,Beverages,Eastern,6,1.4,8.4
2025-05-16,101,502,Pepsi 500ml,Beverages,Northern,25,1.4,35.0
2025-05-17,102,501,Coca-Cola 500ml,Beverages,Western,16,1.5,24.0
2025-05-24,103,802,Maliban Marie 400g,Food,Southern,34,1.6,54.4
2025-05-17,104,802,Maliban Marie 400g,Food,Northern,30,1.6,48.0
2025-05-08,103,802,Maliban Marie 400g,Food,Northern,27,1.6,43.2
2025-05-09,103,901,Signal Toothpaste 120g,Toiletries,Northern,2,2.5,5.0
2025-05-11,101,801,Kist Mango Jam 500g,Food,Western,13,2.2,28.6
2025-05-06,104,502,Pepsi 500ml,Beverages,Northern,11,1.4,15.4
2025-05-07,102,501,Coca-Cola 500ml,Beverages,Northern,42,1.5,63.0
2025-05-07,105,901,Signal Toothpaste 120g,Toiletries,Eastern,50,2.5,125.0
2025-05-25,101,502,Pepsi 500ml,Beverages,Central,8,1.4,11.2
2025-05-12,104,502,Pepsi 500ml,Beverages,Eastern,20,1.4,28.0
2025-05-17,101,801,Kist Mango Jam 500g,Food,Northern,4,2.2,8.8
2025-05-01,104,801,Kist Mango Jam 500g,Food,Eastern,22,2.2,48.4
2025-05-06,103,502,Pepsi 500ml,Beverages,Western,5,1.4,7.0
2025-05-30,105,901,Signal Toothpaste 120g,Toiletries,Southern,46,2.5,115.0
2025-05-02,103,601,Sunlight Detergent 1kg,Household,Southern,7,3.0,21.0
2025-05-12,101,501,Coca-Cola 500ml,Beverages,Western,13,1.5,19.5
2025-05-01,105,502,Pepsi 500ml,Beverages,Eastern,19,1.4,26.6
2025-05-17,102,501,Coca-Cola 500ml,Beverages,Southern,3,1.5,4.5
2025-05-20,103,901,Signal Toothpaste 120g,Toiletries,Western,14,2.5,35.0
2025-05-29,105,701,Anchor Full Cream 1L,Dairy,Central,37,2.8,103.6
2025-05-19,103,701,Anchor Full Cream 1L,Dairy,Northern,3,2.8,8.4
2025-05-02,102,701,Anchor Full Cream 1L,Dairy,Southern,19,2.8,53.2
2025-05-17,101,601,Sunlight Detergent 1kg,Household,Northern,42,3.0,126.0
2025-05-03,103,502,Pepsi 500ml,Beverages,Western,3,1.4,4.2
2025-05-22,101,701,Anchor Full Cream 1L,Dairy,Central,41,2.8,114.8
2025-05-04,101,802,Maliban Marie 400g,Food,Western,12,1.6,19.2
2025-05-17,105,802,Maliban Marie 400g,Food,Central,17,1.6,27.2
2025-05-18,101,601,Sunlight Detergent 1kg,Household,Northern,1,3.0,3.0
2025-05-07,104,801,Kist Mango Jam 500g,Food,Central,43,2.2,94.6
2025-05-24,101,601,Sunlight Detergent 1kg,Household,Southern,7,3.0,21.0
2025-05-29,101,701,Anchor Full Cream 1L,Dairy,Northern,23,2.8,64.4
2025-05-29,102,601,Sunlight Detergent 1kg,Household,Western,49,3.0,147.0
2025-05-13,101,901,Signal Toothpaste 120g,Toiletries,Central,18,2.5,45.0
2025-05-13,105,502,Pepsi 500ml,Beverages,Eastern,45,1.4,63.0
2025-05-06,105,501,Coca-Cola 500ml,Beverages,Western,50,1.5,75.0
2025-05-25,105,801,Kist Mango Jam 500g,Food,Western,24,2.2,52.8
2025-05-05,101,502,Pepsi 500ml,Beverages,Northern,16,1.4,22.4
2025-05-25,102,801,Kist Mango Jam 500g,Food,Northern,10,2.2,22.0
2025-05-12,105,502,Pepsi 500ml,Beverages,Eastern,13,1.4,18.2
2025-05-29,104,701,Anchor Full Cream 1L,Dairy,Northern,36,2.8,100.8
2025-05-17,105,601,Sunlight Detergent 1kg,Household,Eastern,48,3.0,144.0
2025-05-25,102,801,Kist Mango Jam 500g,Food,Central,2,2.2,4.4
2025-05-01,104,501,Coca-Cola 500ml,Beverages,Eastern,29,1.5,43.5
2025-05-01,102,901,Signal Toothpaste 120g,Toiletries,Eastern,46,2.5,115.0
2025-05-25,103,701,Anchor Full Cream 1L,Dairy,Eastern,4,2.8,11.2
2025-05-12,105,701,Anchor Full Cream 1L,Dairy,Central,28,2.8,78.4
2025-05-05,101,901,Signal Toothpaste 120g,Toiletries,Southern,44,2.5,110.0
2025-05-02,102,901,Signal Toothpaste 120g,Toiletries,Southern,38,2.5,95.0
2025-05-06,105,701,Anchor Full Cream 1L,Dairy,Western,16,2.8,44.8
2025-05-03,103,501,Coca-Cola 500ml,Beverages,Southern,8,1.5,12.0
2025-05-17,102,601,Sunlight Detergent 1kg,Household,Western,13,3.0,39.0
2025-05-04,102,601,Sunlight Detergent 1kg,Household,Southern,1,3.0,3.0
2025-05-27,103,901,Signal Toothpaste 120g,Toiletries,Central,20,2.5,50.0
2025-05-23,101,501,Coca-Cola 500ml,Beverages,Western,20,1.5,30.0
2025-05-22,102,601,Sunlight Detergent 1kg,Household,Central,13,3.0,39.0
2025-05-09,104,901,Signal Toothpaste 120g,Toiletries,Western,12,2.5,30.0
2025-05-16,103,701,Anchor Full Cream 1L,Dairy,Eastern,25,2.8,70.0
2025-05-03,104,801,Kist Mango Jam 500g,Food,Eastern,13,2.2,28.6
2025-05-19,101,601,Sunlight Detergent 1kg,Household,Northern,47,3.0,141.0
2025-05-19,102,802,Maliban Marie 400g,Food,Western,18,1.6,28.8
2025-05-22,101,601,Sunlight Detergent 1kg,Household,Central,31,3.0,93.0
2025-05-09,105,801,Kist Mango Jam 500g,Food,Eastern,30,2.2,66.0
2025-05-29,101,901,Signal Toothpaste 120g,Toiletries,Western,37,2.5,92.5
2025-05-24,104,502,Pepsi 500ml,Beverages,Southern,4,1.4,5.6
2025-05-29,104,501,Coca-Cola 500ml,Beverages,Southern,49,1.5,73.5
2025-05-22,105,501,Coca-Cola 500ml,Beverages,Central,27,1.5,40.5
2025-05-01,104,501,Coca-Cola 500ml,Beverages,Central,50,1.5,75.0
2025-05-25,102,801,Kist Mango Jam 500g,Food,Central,7,2.2,15.4
2025-05-04,105,801,Kist Mango Jam 500g,Food,Southern,6,2.2,13.2
2025-05-07,103,801,Kist Mango Jam 500g,Food,Western,18,2.2,39.6
2025-05-04,104,701,Anchor Full Cream 1L,Dairy,Northern,48,2.8,134.4
2025-05-01,104,701,Anchor Full Cream 1L,Dairy,Eastern,38,2.8,106.4
2025-05-04,103,801,Kist Mango Jam 500g,Food,Southern,41,2.2,90.2
2025-05-23,104,502,Pepsi 500ml,Beverages,Central,14,1.4,19.6
2025-05-06,104,801,Kist Mango Jam 500g,Food,Western,36,2.2,79.2
2025-05-21,102,901,Signal Toothpaste 120g,Toiletries,Southern,21,2.5,52.5
2025-05-18,105,802,Maliban Marie 400g,Food,Western,27,1.6,43.2
2025-05-15,101,802,Maliban Marie 400g,Food,Northern,34,1.6,54.4
2025-05-26,101,802,Maliban Marie 400g,Food,Eastern,25,1.6,40.0
2025-05-02,102,601,Sunlight Detergent 1kg,Household,Northern,42,3.0,126.0
2025-05-05,103,901,Signal Toothpaste 120g,Toiletries,Eastern,30,2.5,75.0
2025-05-20,104,801,Kist Mango Jam 500g,Food,Central,4,2.2,8.8
2025-05-21,102,502,Pepsi 500ml,Beverages,Northern,1,1.4,1.4
2025-05-13,105,701,Anchor Full Cream 1L,Dairy,Central,21,2.8,58.8
2025-05-20,103,502,Pepsi 500ml,Beverages,Northern,35,1.4,49.0
2025-05-05,103,701,Anchor Full Cream 1L,Dairy,Central,44,2.8,123.2
2025-05-26,102,802,Maliban Marie 400g,Food,Eastern,10,1.6,16.0
2025-05-14,105,802,Maliban Marie 400g,Food,Western,26,1.6,41.6
2025-05-16,101,501,Coca-Cola 500ml,Beverages,Northern,20,1.5,30.0
2025-05-29,104,601,Sunlight Detergent 1kg,Household,Eastern,29,3.0,87.0
2025-05-11,105,901,Signal Toothpaste 120g,Toiletries,Western,46,2.5,115.0
2025-05-09,103,801,Kist Mango Jam 500g,Food,Eastern,23,2.2,50.6
2025-05-20,101,501,Coca-Cola 500ml,Beverages,Southern,48,1.5,72.0
2025-05-08,102,802,Maliban Marie 400g,Food,Southern,49,1.6,78.4
2025-05-28,104,701,Anchor Full Cream 1L,Dairy,Eastern,17,2.8,47.6
2025-05-12,105,801,Kist Mango Jam 500g,Food,Northern,25,2.2,55.0
2025-05-20,102,601,Sunlight Detergent 1kg,Household,Central,4,3.0,12.0
2025-05-12,103,801,Kist Mango Jam 500g,Food,Eastern,15,2.2,33.0
2025-05-03,105,601,Sunlight Detergent 1kg,Household,Eastern,41,3.0,123.0
2025-05-25,104,802,Maliban Marie 400g,Food,Eastern,50,1.6,80.0
2025-05-13,102,901,Signal Toothpaste 120g,Toiletries,Southern,43,2.5,107.5
2025-05-22,105,802,Maliban Marie 400g,Food,Southern,50,1.6,80.0
2025-05-15,103,601,Sunlight Detergent 1kg,Household,Northern,9,3.0,27.0
2025-05-17,102,701,Anchor Full Cream 1L,Dairy,Eastern,50,2.8,140.0
2025-05-03,104,801,Kist Mango Jam 500g,Food,Central,15,2.2,33.0
2025-05-27,105,801,Kist Mango Jam 500g,Food,Western,36,2.2,79.2
2025-05-07,105,502,Pepsi 500ml,Beverages,Northern,38,1.4,53.2
2025-05-14,101,701,Anchor Full Cream 1L,Dairy,Southern,1,2.8,2.8
2025-05-19,104,901,Signal Toothpaste 120g,Toiletries,Central,42,2.5,105.0
2025-05-18,104,701,Anchor Full Cream 1L,Dairy,Western,17,2.8,47.6
2025-05-18,101,501,Coca-Cola 500ml,Beverages,Southern,37,1.5,55.5
2025-05-04,105,802,Maliban Marie 400g,Food,Central,11,1.6,17.6
2025-05-11,102,502,Pepsi 500ml,Beverages,Western,14,1.4,19.6
2025-05-14,103,501,Coca-Cola 500ml,Beverages,Southern,1,1.5,1.5
2025-05-23,105,501,Coca-Cola 500ml,Beverages,Southern,20,1.5,30.0
2025-05-30,105,601,Sunlight Detergent 1kg,Household,Eastern,22,3.0,66.0
2025-05-30,101,801,Kist Mango Jam 500g,Food,Northern,16,2.2,35.2
2025-05-08,105,701,Anchor Full Cream 1L,Dairy,Eastern,14,2.8,39.2
2025-05-01,105,901,Signal Toothpaste 120g,Toiletries,Southern,30,2.5,75.0
2025-05-30,104,601,Sunlight Detergent 1kg,Household,Western,21,3.0,63.0
2025-05-25,103,802,Maliban Marie 400g,Food,Northern,18,1.6,28.8
2025-05-25,105,701,Anchor Full Cream 1L,Dairy,Northern,14,2.8,39.2
2025-05-14,105,502,Pepsi 500ml,Beverages,Eastern,8,1.4,11.2
2025-05-13,103,802,Maliban Marie 400g,Food,Western,30,1.6,48.0
2025-05-25,104,601,Sunlight Detergent 1kg,Household,Southern,40,3.0,120.0
2025-05-17,103,601,Sunlight Detergent 1kg,Household,Central,24,3.0,72.0
2025-05-22,105,501,Coca-Cola 500ml,Beverages,Southern,25,1.5,37.5
2025-05-14,105,901,Signal Toothpaste 120g,Toiletries,Southern,22,2.5,55.0
2025-05-18,102,601,Sunlight Detergent 1kg,Household,Northern,27,3.0,81.0
2025-05-10,101,502,Pepsi 500ml,Beverages,Southern,1,1.4,1.4
2025-05-26,103,801,Kist Mango Jam 500g,Food,Central,25,2.2,55.0
2025-05-11,102,601,Sunlight Detergent 1kg,Household,Central,41,3.0,123.0
2025-05-17,105,802,Maliban Marie 400g,Food,Central,27,1.6,43.2
2025-05-21,105,502,Pepsi 500ml,Beverages,Southern,46,1.4,64.4
2025-05-05,103,701,Anchor Full Cream 1L,Dairy,Central,30,2.8,84.0
2025-05-27,105,502,Pepsi 500ml,Beverages,Western,39,1.4,54.6
2025-05-09,102,501,Coca-Cola 500ml,Beverages,Central,30,1.5,45.0
2025-05-24,101,701,Anchor Full Cream 1L,Dairy,Western,6,2.8,16.8
2025-05-18,101,701,Anchor Full Cream 1L,Dairy,Northern,15,2.8,42.0
2025-05-08,105,601,Sunlight Detergent 1kg,Household,Central,16,3.0,48.0
2025-05-07,102,501,Coca-Cola 500ml,Beverages,Northern,26,1.5,39.0
2025-05-13,101,502,Pepsi 500ml,Beverages,Western,25,1.4,35.0
2025-05-23,103,601,Sunlight Detergent 1kg,Household,Eastern,14,3.0,42.0
2025-05-25,102,701,Anchor Full Cream 1L,Dairy,Central,38,2.8,106.4
2025-05-07,105,701,Anchor Full Cream 1L,Dairy,Eastern,36,2.8,100.8
2025-05-02,105,901,Signal Toothpaste 120g,Toiletries,Western,35,2.5,87.5
2025-05-25,103,801,Kist Mango Jam 500g,Food,Southern,25,2.2,55.0
2025-05-30,105,502,Pepsi 500ml,Beverages,Eastern,25,1.4,35.0
2025-05-26,103,501,Coca-Cola 500ml,Beverages,Northern,44,1.5,66.0
2025-05-06,104,502,Pepsi 500ml,Beverages,Central,8,1.4,11.2
2025-05-21,102,701,Anchor Full Cream 1L,Dairy,Southern,24,2.8,67.2
2025-05-17,102,901,Signal Toothpaste 120g,Toiletries,Central,34,2.5,85.0
2025-05-20,103,601,Sunlight Detergent 1kg,Household,Eastern,8,3.0,24.0
2025-05-06,103,601,Sunlight Detergent 1kg,Household,Eastern,8,3.0,24.0
2025-05-24,101,801,Kist Mango Jam 500g,Food,Eastern,23,2.2,50.6
2025-05-03,103,601,Sunlight Detergent 1kg,Household,Western,31,3.0,93.0
2025-05-19,101,601,Sunlight Detergent 1kg,Household,Northern,43,3.0,129.0
2025-05-16,105,901,Signal Toothpaste 120g,Toiletries,Western,35,2.5,87.5
2025-05-26,101,601,Sunlight Detergent 1kg,Household,Southern,33,3.0,99.0
2025-05-03,103,802,Maliban Marie 400g,Food,Eastern,35,1.6,56.0
2025-05-17,101,901,Signal Toothpaste 120g,Toiletries,Northern,12,2.5,30.0
2025-05-05,103,502,Pepsi 500ml,Beverages,Southern,17,1.4,23.8
2025-05-21,103,701,Anchor Full Cream 1L,Dairy,Southern,46,2.8,128.8
2025-05-03,104,501,Coca-Cola 500ml,Beverages,Eastern,21,1.5,31.5
2025-05-02,103,901,Signal Toothpaste 120g,Toiletries,Southern,9,2.5,22.5
2025-05-03,102,901,Signal Toothpaste 120g,Toiletries,Central,30,2.5,75.0
2025-05-14,101,601,Sunlight Detergent 1kg,Household,Western,32,3.0,96.0
2025-05-29,101,502,Pepsi 500ml,Beverages,Western,21,1.4,29.4
2025-05-28,102,802,Maliban Marie 400g,Food,Southern,44,1.6,70.4
2025-05-09,105,801,Kist Mango Jam 500g,Food,Central,3,2.2,6.6
2025-05-13,105,502,Pepsi 500ml,Beverages,Southern,40,1.4,56.0
2025-05-12,104,501,Coca-Cola 500ml,Beverages,Western,16,1.5,24.0
2025-05-22,103,802,Maliban Marie 400g,Food,Eastern,40,1.6,64.0
2025-05-03,103,901,Signal Toothpaste 120g,Toiletries,Western,42,2.5,105.0
2025-05-25,105,801,Kist Mango Jam 500g,Food,Northern,23,2.2,50.6
2025-05-10,102,501,Coca-Cola 500ml,Beverages,Southern,32,1.5,48.0
2025-05-04,105,501,Coca-Cola 500ml,Beverages,Central,32,1.5,48.0
2025-05-22,103,701,Anchor Full Cream 1L,Dairy,Northern,29,2.8,81.2
2025-05-19,101,901,Signal Toothpaste 120g,Toiletries,Central,50,2.5,125.0
2025-05-17,103,802,Maliban Marie 400g,Food,Eastern,9,1.6,14.4
2025-05-09,105,502,Pepsi 500ml,Beverages,Central,45,1.4,63.0
2025-05-11,104,501,Coca-Cola 500ml,Beverages,Western,3,1.5,4.5
2025-05-25,105,801,Kist Mango Jam 500g,Food,Central,27,2.2,59.4
2025-05-04,105,601,Sunlight Detergent 1kg,Household,Eastern,2,3.0,6.0
2025-05-11,104,802,Maliban Marie 400g,Food,Eastern,43,1.6,68.8
2025-05-30,101,801,Kist Mango Jam 500g,Food,Northern,10,2.2,22.0
2025-05-22,101,801,Kist Mango Jam 500g,Food,Western,49,2.2,107.8
2025-05-18,104,701,Anchor Full Cream 1L,Dairy,Northern,30,2.8,84.0
2025-05-17,102,701,Anchor Full Cream 1L,Dairy,Southern,18,2.8,50.4
2025-05-06,102,601,Sunlight Detergent 1kg,Household,Northern,19,3.0,57.0
2025-05-07,102,802,Maliban Marie 400g,Food,Northern,9,1.6,14.4
2025-05-15,102,801,Kist Mango Jam 500g,Food,Central,7,2.2,15.4
2025-05-21,105,801,Kist Mango Jam 500g,Food,Central,45,2.2,99.0
2025-05-25,101,802,Maliban Marie 400g,Food,Western,48,1.6,76.8
2025-05-04,104,802,Maliban Marie 400g,Food,Western,32,1.6,51.2
2025-05-12,103,701,Anchor Full Cream 1L,Dairy,Western,26,2.8,72.8
2025-05-30,101,502,Pepsi 500ml,Beverages,Western,37,1.4,51.8
2025-05-19,101,802,Maliban Marie 400g,Food,Eastern,3,1.6,4.8
2025-05-27,102,601,Sunlight Detergent 1kg,Household,Northern,39,3.0,117.0
2025-05-19,103,901,Signal Toothpaste 120g,Toiletries,Western,26,2.5,65.0
2025-05-02,103,901,Signal Toothpaste 120g,Toiletries,Northern,12,2.5,30.0
2025-05-02,104,501,Coca-Cola 500ml,Beverages,Western,37,1.5,55.5
2025-05-15,104,901,Signal Toothpaste 120g,Toiletries,Northern,46,2.5,115.0
2025-05-02,103,901,Signal Toothpaste 120g,Toiletries,Eastern,4,2.5,10.0
2025-05-13,101,502,Pepsi 500ml,Beverages,Southern,18,1.4,25.2
2025-05-02,102,501,Coca-Cola 500ml,Beverages,Central,2,1.5,3.0
2025-05-03,104,901,Signal Toothpaste 120g,Toiletries,Western,23,2.5,57.5
2025-05-01,102,501,Coca-Cola 500ml,Beverages,Western,17,1.5,25.5
2025-05-16,103,502,Pepsi 500ml,Beverages,Central,12,1.4,16.8
2025-05-10,104,502,Pepsi 500ml,Beverages,Western,2,1.4,2.8
2025-05-29,102,601,Sunlight Detergent 1kg,Household,Western,13,3.0,39.0
2025-05-04,105,801,Kist Mango Jam 500g,Food,Western,13,2.2,28.6
2025-05-29,101,901,Signal Toothpaste 120g,Toiletries,Southern,18,2.5,45.0
2025-05-04,103,802,Maliban Marie 400g,Food,Northern,43,1.6,68.8
